track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
6Plaj4PIEiwnBwJAtKehdy,AVA,Jinco,35,6hpl5QXlUx4uZgtblYWFEy,Ava,2019-02-27,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.664,0.968,0,-1.344,1,0.0838,0.0367,0.182,0.386,0.233,149.969,169600
56hnDNuxqfaOPTCR3dEZ70,Show You,Noah Neiman,35,4WXECKjUTwy5KRb5LwgJsr,Show You,2019-02-15,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.716,0.949,4,-3.592,0,0.0762,0.00389,0.00455,0.373,0.71,110.013,182182
0j0W1kwvSblvih5W5nMz6B,Tear,EBEN,37,2bM00aovjCiO1vKpWQ2C48,Tear,2018-12-26,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.724,0.973,7,-6.539,1,0.149,0.00272,0.499,0.339,0.24,149.926,186833
5mvXiroNv8swMbCaKOwuuN,Pop Dat,4B,56,0E7huAde9Bpo7SUbvixIND,Pop Dat,2015-11-11,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.63,0.851,1,-4.61,1,0.319,0.00441,0.0218,0.0939,0.573,150.054,224052
5lHpSim9oK1BqhJZrG58k6,DJ Tool 8 - VIP,Good Times Ahead,32,56Vnr6bwbpUjsYSgZ0gxxE,La Nueva Clásica (Remixes),2019-02-27,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.759,0.912,1,-3.196,1,0.14,0.00184,0.0149,0.0227,0.581,145.026,151619
3O2Ebqm1ILOHYTB1Nvw3wP,Guava,Flosstradamus,22,5blkNA4A2D2M5qrpxMlTwg,Guava,2018-07-13,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.681,0.938,1,-1.458,1,0.199,0.0268,0.0983,0.0623,0.625,155.025,177290
1axYKkAUrZbB1axBahVM2J,Supernatural (feat. Anjulie),Boombox Cartel,49,2X04eOH1El0sUzp5Ivvp2a,Supernatural (feat. Anjulie),2016-09-09,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.511,0.951,8,-3.162,0,0.408,0.00702,0.000494,0.355,0.214,144.833,268966
3QP4PFk6ExkTlHQgfOHppJ,The Cat,Eprom,42,2W7IvBrsQstbulR6QhMKH9,The Cat,2019-02-27,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.635,0.192,5,-9.936,0,0.211,0.384,0.629,0.377,0.0376,130.038,150600
4lDYedHtcFwkMTVwpdSRUN,No Option (feat. Burna Boy),DJ Snake,59,2MFS6WG6jnPAgvJpV3PehR,Carte Blanche,2019-07-25,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.631,0.877,5,-4.072,0,0.0345,0.00837,1.09e-05,0.204,0.876,150.162,185600
12VuH6dRLKCULFpmT4I0R5,Baton,Xinister,36,5Cux9g59HVF73xpxm0LIsh,Baton,2019-05-20,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.783,0.836,1,-4.039,1,0.0793,0.0208,0.342,0.207,0.687,150.017,224000
6GAhe3wXCDJP1RK5lZLyjX,Came Up,Flosstradamus,61,7wl99zAh84VuSvF6Cu3tSy,Came Up,2016-07-29,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.613,0.879,6,-4.649,1,0.0729,0.00908,1.66e-06,0.108,0.497,76.966,214929
233z7HPqgZKkWxKboFWHJx,Bring That Back,Kennedy Jones,35,2F4RUYRguGHuGBrSYFAdIb,Bring That Back,2019-01-04,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.715,0.932,1,-7.002,0,0.092,0.0169,0.49,0.0798,0.671,150.029,217600
4aAPfEpk7aZitHRZamhptK,Flute Loop (feat. Ouici),Keys N Krates,0,3XNjNIxqlAxkus63k1VnIa,Cura,2018-02-02,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.552,0.639,4,-7.42,0,0.0272,0.00411,0.731,0.0796,0.168,142.031,154000
3LFIaHSrgvoK2K24WFpdZP,Stockholm White - Perk Pietrek Remix,UZ,40,3sQDP5aMNEt5fAtPP6IoEA,Layers (The Remixes),2017-06-30,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.637,0.919,2,-3.643,0,0.0627,0.0318,2.78e-06,0.275,0.643,149.968,248000
0gsDBm94QELEJAcGS59f1b,Flashbacks,Marshmello,52,0xi4cOWPUHjctyYU8ypCOB,Joytime II,2018-06-22,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.58,0.901,0,-0.958,1,0.0326,0.0052,0.698,0.111,0.427,142.031,165634
2L6gb2H0z7RnzXMmDEqiiZ,Patek,MC Igu,54,716NWpKPoVd5uv5wEOaEAB,Aurélio³,2020-01-10,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.879,0.523,2,-12.8,0,0.127,0.422,0.00285,0.115,0.438,114.987,183719
2qHLzgKfeVZebpQLtFzLkN,Tudo por Nós,Knust,33,6lp9JC971E6BmWq2tPCR5l,Tudo por Nós,2020-01-17,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.637,0.63,8,-5.638,0,0.0912,0.496,0.0,0.109,0.577,106.065,154827
58rSkwn0cgv9r9K7HII9u0,Sou Rock N' Roll,Dfideliz,55,4OEvcgOfNxR5In7hnbTPPi,Sou Rock N' Roll,2019-12-06,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.842,0.696,9,-3.748,1,0.207,0.179,0.0,0.101,0.609,140.064,115214
453dGhtRLuvY2UHAiItW1U,Cicatrizes,Meno Tody,56,40bPfcUrOpvS5u0sDEAUcY,Cicatrizes,2019-12-26,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.46,0.707,8,-7.674,0,0.257,0.221,0.0,0.0897,0.523,169.851,175059
2yomYD3EFTO8OBr2BYUW5l,HIGH.,Menestrel,45,15nb7Nz70rLepO42PrBCde,HIGH.,2019-12-20,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.937,0.495,8,-10.954,0,0.142,0.189,0.0,0.0895,0.55,104.009,203077
13g2BZK5DFHcHYRCPLiIDD,Fogo de Chão,Costa Gold,57,0Zz2co5mFuEEDbuxOKXDdY,Fogo de Chão,2019-11-29,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.895,0.83,5,-3.929,1,0.332,0.24,0.0,0.108,0.709,124.979,200640
456w57RBY3nDKMs82h0SJC,Blow Job,UCLÃ,50,44zuSG7gOIR62fZFkbhKZr,Blow Job,2019-12-26,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.93,0.638,1,-5.775,1,0.0821,0.0299,0.0,0.0942,0.434,120.055,236008
2TyGVInCFqKCNflq2WcQZW,Um Drink no Inferno,Xamã,56,3A9TmP9x2zGMgYtByN5Lvk,Um Drink no Inferno,2019-11-28,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.775,0.436,0,-9.611,0,0.297,0.355,6.92e-06,0.277,0.303,127.993,168750
0trI4oy0dayuYLeZioJHQg,Disfarce,Thiago,55,2AWsgoxFjLB27lahfqvP5Y,Disfarce,2020-01-05,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.785,0.553,8,-8.208,1,0.0482,0.282,0.0,0.11,0.181,119.936,176000
2oUKQWucHUVXPV3IJWayk7,Dados,Dudu,49,4wzdVx5sMat7MqRQL0iSvo,Dados,2019-12-03,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.749,0.655,3,-7.389,0,0.202,0.293,0.0,0.0736,0.349,125.029,165120
5XXRjZSyd19EH48njq5fsq,Equilíbrio,Krawk,57,0XXtEIpojzHe1puJnwaRsN,Equilíbrio,2019-12-20,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.788,0.447,1,-10.443,0,0.329,0.635,0.0,0.105,0.69,74.981,235200
0uiacvQPCC2C5OdPOnyIJy,Nemo,Pineapple StormTv,63,68TDWFELJ48DDaYbThXW79,Nemo,2019-12-07,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.761,0.637,8,-7.04,0,0.0533,0.327,0.0,0.0812,0.256,109.964,216000
1RQ6Y5q1673elHQHYRfssF,Pianista da Rua 6,Tribo da Periferia,62,7eGvrI8SSicsFRDtU93lYT,Pianista da Rua 6,2019-12-27,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.704,0.499,7,-10.01,0,0.082,0.814,0.000167,0.153,0.348,139.969,212571
7rwW1Si2yr1dlLj6G2eDnU,Segundo Andar,Kiaz,50,0j60tsSAY0XUmuYuESyFoL,Segundo Andar,2019-11-01,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.81,0.336,9,-14.252,0,0.189,0.203,0.0,0.0746,0.409,130.028,234462
46DRoNt9pP9zbSJGQr2tLT,Máscaras,Choice,41,7vZABnbcO0psJlcmfYtcfF,Máscaras,2019-12-06,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.647,0.795,11,-5.28,0,0.0701,0.34,0.0,0.384,0.51,154.939,151742
5qLfYEIyjFZ4OSoaVGOcZ6,Sumô,Jé Santiago,50,5392nJOhZEavogLbNOLN2f,Sumô,2019-11-18,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.909,0.538,10,-10.117,0,0.0456,0.471,0.00233,0.11,0.74,111.958,150674
3SsWKfFrXaJrjjeAQOx3fh,Modo Avião,MC Hariel,56,7MANQD4bh3z3ta7iRqU5CK,Modo Avião,2019-08-23,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.745,0.428,9,-10.151,0,0.0473,0.387,5.67e-05,0.148,0.444,146.056,200548
3ptqFmz9Ssl084W1mkz5JT,Jovem Estrela,Knust,45,70HvPT0emsYVCVHEXSSl1p,Jovem Estrela,2019-11-29,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.749,0.85,5,-5.026,0,0.397,0.202,0.0,0.0421,0.331,139.986,218972
4vSQiyuTOUHvKM043BGqa4,Eu Tenho Drip,Derek,57,4iEIIZm3DWbsqcJ0oxSEa8,Eu Tenho Drip,2019-10-04,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.884,0.401,9,-10.136,1,0.072,0.251,1.43e-05,0.497,0.479,122.0,99605
75IY9nZFmsCI73jFsX26BO,Outlet,Menestrel,43,7o3kbkTo0TQ3DufdeQyzcD,Outlet,2019-11-08,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.866,0.555,1,-7.292,0,0.0743,0.187,0.0,0.0566,0.455,120.005,156047
5WivaHVpx0a1bPcqrRlUy7,X.T,Dalsin,51,5jVO0lMJRhQQhEHj9WALFT,X.T,2019-11-29,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.809,0.584,9,-5.325,0,0.424,0.619,0.00339,0.112,0.595,142.24,190986
6vVqy8Tn3l2yJqBgPU5g3D,Relaxa,Altamira,50,726od9RXgGCfcR6KOHGIqz,Relaxa,2019-10-24,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.899,0.47,10,-11.451,0,0.0903,0.0452,3.88e-06,0.0412,0.646,96.023,160000
1jBmW1fRXgLhy1XwE0SJTN,$ENHOR,FBC,55,2nVbPjjv5bDVVbetaBBVZC,PADRIM,2019-11-15,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.773,0.677,8,-4.734,1,0.346,0.421,0.0,0.0893,0.335,154.928,254351
69SpbQaXZIJBpRTGpzGERQ,Vários Flash,mayklove,48,5NFxzlxTadpcA7UUWL04yQ,Vários Flash,2019-09-26,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.826,0.526,3,-5.841,0,0.0928,0.377,0.0,0.136,0.413,116.03,171725
54ogQbfYHleYBHKY98byI5,Do Nada,Derek,55,5NKEPvK0yihOgNEJwLQSmF,Do Nada,2019-08-23,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.887,0.828,2,-6.179,1,0.114,0.533,0.113,0.153,0.524,125.998,131667
5ujyPj2JacvOyTunOQZbiW,Fé Pros Real,Kalli,48,1KvuKaQIl8Ob1s4QHqIsp0,Fé Pros Real,2019-09-19,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.734,0.708,7,-7.417,1,0.0589,0.246,0.0,0.166,0.278,110.035,133091
3tT2PZgfllewMTwzFLCnbq,Meu Drip,Lucas Muto,46,79fKQN12DdxAHQfeIRQZjk,Meu Drip,2019-09-02,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.933,0.331,10,-11.167,0,0.244,0.168,0.0,0.0959,0.555,124.002,149965
1G00DZUnE6AxNnaeayp9HB,Shopping,Meno Tody,58,0ImyyJxJret8ZyJV91hHHo,Shopping,2019-10-23,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.508,0.717,11,-6.882,0,0.186,0.0268,0.0,0.175,0.209,96.591,198621
0lUDUlWyQp8mIK02GrHGIn,Função,L7NNON,53,5ibyR93S02uTivmkT4vPbQ,Função,2019-10-31,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.857,0.495,10,-9.55,1,0.264,0.0167,0.000164,0.0986,0.267,128.898,197209
1HsxZYc9fjXxAlO55ONF6w,Sangue Ruim,NGC Daddy,59,4BCbR5X9vQXdTMwnJZMKGi,Sangue Ruim,2019-09-15,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.875,0.488,1,-9.655,1,0.32,0.114,0.0155,0.106,0.621,91.986,146100
2upeA1eDVdtH4t7zUdGULn,Não Demora,Mati,44,0NtFR23BCN7A9jCfbaj54z,Não Demora,2019-10-16,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.687,0.545,0,-6.526,0,0.0466,0.637,0.0,0.156,0.351,82.628,166634
2rgc1noO20topqTWiBxUyJ,Ai Droga,Pineapple StormTv,54,7dXj8H8tRgPvpIsr1Jh0lM,Ai Droga,2019-09-16,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.756,0.597,1,-8.332,1,0.0496,0.0176,0.0,0.186,0.547,136.016,190588
4oV7hMDK5c0AAaLJycnT8F,Divisor de Águas,Zeus,38,0BPwMEIde7Q660nWQM5VKC,Divisor de Águas,2019-09-09,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.884,0.645,5,-10.209,0,0.149,0.324,0.00344,0.156,0.56,130.087,210179
6Kin4bZcZM5xMUlgWnr2XH,Preto Todo de Ouro,Dfideliz,54,3mE2oAci8lfZDn1HwDuY3H,Preto Todo de Ouro,2019-06-14,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.931,0.443,7,-13.063,1,0.257,0.409,4.15e-06,0.0873,0.644,120.01,176000
5zdbfjCVtrAUwWeNFsE54s,Deja Vu,Dolla,51,1ZajUXNUXJDN3mhfheC2WB,Deja Vu,2019-09-06,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.739,0.354,1,-13.433,1,0.141,0.484,4.25e-05,0.118,0.576,98.958,213333
6ynx5dW3xNgZsFI3L5iKfS,Não Quero Mais Falar de Amor,Goude,45,2BEIPzxktRilOKqu8bxznr,Não Quero Mais Falar de Amor,2019-06-27,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.699,0.442,7,-11.035,0,0.0515,0.659,0.0,0.123,0.36,150.055,192400
18fBHoqfGBMsp0CnuNwm6y,Surprise,Leozin,49,41Qsyi2GztSy4QgkPEjEIs,Surprise,2019-08-06,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.877,0.452,1,-9.554,1,0.147,0.11,0.0,0.0849,0.423,120.069,184034
2jsoYU8alMsW4RUPqMW0Lp,Lua,Mc Pedrinho,40,5mC3QWtBviW9TGNPnY1JP5,Lua,2019-08-13,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.865,0.638,9,-7.377,0,0.0912,0.106,0.00055,0.112,0.321,135.996,239909
06cX5CpHPVUYnEJ2UupXXp,Popeye,MC Igu,52,2ZyK4xPClasnWzAtQWGGrF,Popeye,2019-06-05,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.869,0.427,1,-9.774,0,0.178,0.635,0.0,0.0983,0.515,139.978,219906
6aYuoXa9VleoNqiq3vZ9wf,Long Spoon,Entre Linhas,38,3d8u6Yi5NBBvDnkpFVicov,Long Spoon,2019-08-23,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.573,0.372,6,-11.632,0,0.402,0.568,0.00545,0.0884,0.436,144.674,202411
1nKklxNyHet9zYDrLsYufT,Sucrilhos,WIU,50,1v79xCzCbygFTsiJig4q3T,Sucrilhos,2019-07-26,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.784,0.739,10,-5.434,0,0.0523,0.492,0.0,0.153,0.411,130.039,219692
4L0CzdxeWUV9iKGUEFVRMg,Porsche,Sidoka,65,0cX80fy11lENAVCbxXHGw4,Porsche,2019-05-01,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.905,0.616,6,-7.842,0,0.0657,0.0534,0.000185,0.13,0.414,134.077,206429
7gYwLhNCMY8JHsnmXh8gOm,Hoje Tem,WC no Beat,60,3uxTDeYcm66npLTYbLEeCD,Hoje Tem,2019-08-09,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.758,0.654,10,-6.965,0,0.0758,0.268,0.0,0.162,0.587,134.998,181461
3ZN0KYVn1Ibfat7x3lwIAT,6 Horas,MC Cabelinho,54,59PAEo6Jky0e9Mutu69WsQ,6 Horas,2019-12-27,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.848,0.767,1,-7.947,1,0.48,0.129,0.0,0.0914,0.945,99.824,182440
6VAbBF9tzYLq7BJJax9fEH,Não Dá Mais,Mc Don Juan,67,52fjZ755mqouLvsOQDXzzy,Não Dá Mais,2019-12-07,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.48,0.511,4,-7.709,0,0.199,0.316,0.0,0.215,0.346,149.587,142776
21XSuhXrp3G5bXixJB12LK,Privê,Thiaguinho MT,42,2JkdPEPVxcKdPifn8iUBM8,Privê,2019-10-18,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.798,0.553,9,-11.544,1,0.0643,0.382,0.0,0.0806,0.392,100.053,139200
1kg8WVYDnes58GOJgwQVFR,Os Clínicos,MC Cabelinho,57,3SDLkB9sLH4rCBhMJBQH5M,Os Clínicos,2019-08-09,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.662,0.853,0,-4.764,1,0.445,0.291,0.0,0.116,0.524,99.626,154510
17arbOEI0m070vJ9ILOmAR,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",Papatinho,62,4B0VTw88N7OyepRJfeJFyz,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",2019-01-31,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.809,0.51,10,-8.064,1,0.0779,0.692,1.53e-06,0.133,0.645,129.958,223385
5EXE6f9AOYgavIAcUfBK2t,Chamei Chamando,Mc Don Juan,57,3MXcXH24YxyDJ9lxpSOM2m,Chamei Chamando,2019-10-14,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.874,0.317,9,-9.513,1,0.123,0.633,1.91e-05,0.0993,0.677,95.057,121263
4VFld1U9CQV3PIGRfZWt9n,Relaxa E Fica,Shark,46,2SCXhVkZ1QK3axqQHT7YtI,Relaxa E Fica,2019-07-21,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.763,0.702,4,-4.987,0,0.23,0.381,0.0,0.383,0.245,126.0,159048
6RTcqvVW3VDuHtwJ6ScvOW,Quando Te Vejo no Baile,BlakkStar,49,39OP2IGkch7n3odw9wSqZV,Quando Te Vejo no Baile,2019-08-30,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.748,0.208,0,-16.352,0,0.0862,0.611,1.97e-06,0.0958,0.487,107.033,203920
42G4V7gX7cbV2O1HBVanEv,Deus e família,Delano,64,206g2DYuDWex8eOIKHYx4y,Deus e família,2019-05-17,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.713,0.632,10,-4.323,1,0.431,0.32,0.0,0.0802,0.593,119.797,261333
7sqnI7oQSdaA12yXYKmjZR,Princesa - Ao Vivo,Nego do Borel,62,3Tp6Ri4OBrh8nrtYXP66FH,Nego do Borel - Ao Vivo,2019-10-25,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.721,0.827,5,-5.127,0,0.0536,0.335,0.0,0.311,0.951,149.977,122784
0BRakNJ3ZTNYKGsJGQpBc4,Se Joga,3 Tenores,40,4ZNwjMsz9Pi2c0xrbyzvCm,Se Joga,2019-11-01,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.494,0.554,11,-9.284,0,0.31,0.384,0.0,0.145,0.45,88.052,217184
7D3kr6L55Biy8oLus7MkQ1,Sentimento,Dj Gabriel do Borel,45,5vwBnAhWiZpXYHgfM8kIPK,Sentimento,2019-04-12,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.784,0.892,7,-2.299,1,0.405,0.155,0.0,0.205,0.725,149.896,146600
4Kd0Q69gdruXcMsTEsErMP,Vem Mulher,Mc Rebecca,59,4L3NypDieOS8taEKRJdGbY,Vem Mulher,2019-09-20,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.576,0.657,4,-9.792,1,0.445,0.661,0.0,0.115,0.92,89.701,152000
39prUqVo8l2P4fynUxkRpx,Só Moleque Bom,NGKS,43,57E8NWnpZxoMY1FDyMn4qp,Só Moleque Bom,2019-08-23,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.591,0.572,1,-4.4,1,0.377,0.132,6.24e-06,0.0937,0.672,84.314,206769
4bItHSfKpxbbVnbqHBwuqJ,Do Jeito Que Você Quiser,Fe Ribeiro,37,2S98bWJIiQFvbKZPup5bdo,Do Jeito Que Você Quiser,2019-09-06,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.901,0.502,11,-9.093,1,0.182,0.177,0.0,0.0963,0.744,130.053,253846
7y5TBbPugOXsBZK0ZxNxDN,TBT,Caverinha,35,2Pp7zKyBzS9WC77OiliBt1,TBT,2019-09-20,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.949,0.492,1,-7.369,1,0.109,0.0357,0.0,0.0806,0.18,104.942,148637
43XDaKoXkyETHM6FrJbfHg,Assassina,Malharo,34,1ZxN48BbDzxaOYVpohuzI2,Assassina,2019-11-29,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.902,0.5,6,-5.579,0,0.293,0.0601,3.64e-06,0.0838,0.378,149.95,182465
35BgOIy3nEkEOsIAu6A0aV,Favela,MC Cabelinho,57,7HHGsiB2KwexyEK6hhx2sj,Favela,2019-06-18,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.688,0.669,4,-7.368,0,0.117,0.432,0.0,0.613,0.501,132.118,210909
33HlbgacEu6HqVln64Qkz5,Love 66,Mc Davi,65,0uHh0YGrXUmYLyWB2Xvpe3,Love 66,2019-07-11,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.548,0.421,1,-11.099,1,0.303,0.106,0.0,0.102,0.162,95.057,322560
5bgLqAfunEaExdIzaZVh2t,Nas Alturas,UCLÃ,47,0Hbg8yLOWVWYzLUv1CxzHs,Nas Alturas,2019-05-02,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.561,0.649,3,-7.268,0,0.407,0.219,0.0,0.159,0.793,88.074,257509
4zZ2rPOa8itw3VuusVSicv,Deixa,Mc Th,72,3D9D1yVykWFsUZI1JzRwqM,Deixa,2019-04-18,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.712,0.638,3,-4.551,0,0.181,0.3,0.0,0.0929,0.887,94.828,161684
5jXbLSVG6PDWzVisByy32z,Sua Amiga Vai Querer,Funk-Se,35,6D34j7Z4NmmJEzvUTltuAg,Sua Amiga Vai Querer,2019-07-15,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.946,0.52,7,-7.109,0,0.359,0.144,0.000215,0.0967,0.667,129.978,149538
47FQoQWiyf6SCn2tRkrOX1,La Bela do Baile,Tavo,33,5LUQyOQEvIlDTbFrqHCGrs,La Bela do Baile,2018-08-23,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.787,0.682,4,-6.729,0,0.152,0.043,0.0,0.227,0.814,135.953,187059
3oIr6neILMnPkN8AhyHjKU,ÓhUhLança,Recayd Mob,57,0dyG0LYMFY0IA3npGEWCSY,ÓhUhLança,2019-02-08,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.834,0.89,1,-2.38,1,0.196,0.296,0.0,0.311,0.613,130.036,228923
6KbcU0uIDHFnOSMIO5mPiG,Senta Vai,Mãolee,63,3yEmk5V2FdYSMqv37eeCLV,Senta Vai,2019-04-23,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.822,0.587,10,-7.448,0,0.203,0.202,0.0,0.0898,0.594,132.964,237293
1i8RYYpVX98dL2rJyPo4sB,Melanina Pura,Rodrigo Cartier,35,4dDrAHx2LgQBkTUqPUIyNW,Melanina Pura,2019-06-14,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.595,0.725,9,-5.261,0,0.26,0.0556,0.0,0.353,0.592,126.007,180015
36isOggheKbLhjSVJtUnnS,Pode Confessar,PK Delas,38,0MNY7slXh80xnVi3PyOl5c,Pode Confessar,2019-06-28,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.763,0.687,4,-6.686,0,0.146,0.074,0.0,0.0922,0.506,155.1,128460
4UTdS9XCIesvyWqof7PBKd,Foda-Se a Ex,MC Cabelinho,52,0jfCfmFfGBVuwKKAubDZ3V,Foda-Se a Ex,2019-07-03,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.79,0.803,1,-5.123,0,0.11,0.402,0.0,0.122,0.799,133.032,153383
7MvJpa1J0PV3gqkkIBCMpg,Pode Confiar,Mc Leo da Baixada,34,0iX7pyywLOig9AuUTkrIMi,Pode Confiar,2019-06-18,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.604,0.681,6,-6.496,0,0.261,0.766,0.0,0.123,0.462,89.923,143868
2tgTqKVSIgg1Jhgv8d6iYg,Lambe Lá,Azzy,43,4BcKnUFja6cU4GsCTyW9GQ,Lambe Lá,2019-10-01,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.883,0.506,5,-7.089,0,0.0497,0.0355,0.000756,0.0963,0.277,120.018,163400
2hRecZEvSXfGkSB40d4CaL,Assim,Felipe Flip,36,22hktZKHKsQQXTR54Fsle6,Chama Legal,2019-04-26,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.788,0.64,3,-9.168,0,0.0996,0.0476,2.32e-05,0.113,0.572,97.073,203179
