track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5ypMnVLjhF2W3uEyGRh1Hj,Sad But True,Boris Brejcha,0,2HIDDLbmAz2UiZpI2LaOII,FEAR,2016-09-13,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.82,0.425,2,-10.306,1,0.0877,0.000694,0.906,0.112,0.307,125.001,481920
3u4LCfOL7cux9Kt9YgDVXh,Yoru,Rafael Cerato,6,4c8qCyEEryEvfIoQmJB44N,Karmaya & Yoru,2018-06-18,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.641,0.922,7,-9.887,1,0.0442,0.0365,0.883,0.11,0.0364,124.015,408073
4CAfToI7igIFFmCzP8JxGl,Moments - Original Mix,Chris Lawyer,4,33ax3BTVwrNH8DhNZ70YAq,Moments,2016-03-21,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.666,0.841,7,-6.728,1,0.0514,0.0166,0.637,0.626,0.104,125.001,445440
3Z9c2ZPX73VO5wnbqbrz3j,Hypnotic Energy,Liquid Soul,18,36Y0XTd0yxsK8mhkqVN6ww,Hypnotic Energy Remixes,2015-08-28,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.654,0.822,9,-6.799,0,0.0663,0.0322,0.892,0.0618,0.0596,134.973,510320
0W4J30SIgmumL6msGMmra7,Billy Boy,Vertical Mode,0,1NzdwpR6KTFw8ZNyM2GwEe,Life in Process,2016-09-12,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.667,0.953,0,-6.391,1,0.0566,0.000328,0.778,0.112,0.171,138.009,500870
2IavT15tYiFl0WCHMJ8HUM,Oracle,Timmy Trumpet,8,0AhYq599n2tp5N9ONic8Wu,Oracle,2016-12-19,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.689,0.77,6,-5.646,1,0.0485,0.041,0.173,0.113,0.161,140.079,180155
7GXeN4Kb8jOE4L7UNJym4Y,Be Focused,Ghost Rider,42,4vJjPmOCvkzwsgppzIUFyi,Be Focused - Single,2014-09-04,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.809,0.734,6,-8.409,0,0.156,0.0409,0.566,0.0978,0.0633,138.004,448696
4hNpem2dzBgLGIaTydy0IE,Why,Hi Profile,13,4vcJUt5QXTt1N2ojy0XlOp,Why,2018-05-07,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.679,0.962,9,-6.391,0,0.143,0.0119,0.21,0.0629,0.0994,138.034,253913
4YvETidb5UQMsMRj2PCv56,Journey Inside Yourself,Metronome,24,25Hjsl6D2nu4DCGTkkSZdC,Journey Inside Yourself,2017-11-24,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.716,0.911,6,-7.105,0,0.0464,0.0245,0.809,0.0944,0.136,138.014,467081
1T67ADy3jpjwzB3lr5DNWS,Tolerance For The Absurd - Acronym Remix,Irazu,2,3klB26ICy3vT9UpYyGkUwr,Tolerance For The Absurd,2016-05-09,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.686,0.933,6,-5.607,0,0.0494,0.000273,0.747,0.0663,0.0357,126.989,456000
0eGikLYSqzZm9irKomYrvU,Chained to a Dead Camel - Original Mix,Clouds,37,0hES2kHzgGU3lfhuBrVVlH,Radical Cutting Methods,2013-05-21,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.608,0.955,1,-7.102,1,0.0453,2.98e-05,0.852,0.358,0.0519,130.002,325517
3cQyLVeKUrCbNAYgwltd9X,Call It Techno - Raito Remix,Frankie Bones,34,626s05nNFaQRCkASSTY6YI,Call It Techno EP,2017-11-24,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.738,0.882,6,-5.716,0,0.0965,0.00041,0.886,0.103,0.367,128.001,360446
3m78RKfiRjLsCVKvLuozix,Time & Space - Original Mix,Avalon,34,4zNdWg4U9ALvftwhhMb0rk,Origin 4 Compiled by Regan,2012-06-27,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.665,0.897,0,-7.458,1,0.0471,0.000481,0.773,0.332,0.101,142.003,434366
0OVsfZj2JEiAYRmGOdJqnV,Embody,Thomas Schumacher,40,5qkNkzFW9HYIhNUiagLDxR,Embody Paradox,2018-06-29,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.703,0.951,11,-7.562,0,0.0423,0.00112,0.939,0.102,0.0793,127.999,466000
1RcHWZtoC3OuoF4bbHvTIJ,The Last Trip,Hidden Empire,11,7lliLG5Mdf36rEcmOS8egT,Stil vor Talent Berlin: Alexanderplatz,2017-08-25,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.684,0.872,7,-10.28,1,0.0404,0.000383,0.882,0.385,0.037,124.989,390436
0Dxpx152ZrnjJds8MRZwnu,Space,Julian Jeweil,34,2lpXZE6v9Ee2AMFGsPZrhd,Space,2017-10-02,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.619,0.782,7,-8.004,1,0.0534,0.000728,0.927,0.692,0.0518,124.996,437120
5zOjF3zyGCUkkFab5u0Xhn,Wake Turbulence - Koen Groeneveld Remake Edit,Koen Groeneveld,3,5gqI0xDFwN9X5GQ3MWlCkY,Wake Turbulence (Koen Groeneveld Remake),2015-08-03,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.764,0.73,10,-8.007,0,0.0463,0.0204,0.886,0.0824,0.235,124.004,226452
208ue7CjSH9oGfsgA5AN06,Wind,Christian Smith,15,01If16QFSRwIliLIqTkSOz,Synergy,2017-10-23,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.803,0.912,6,-7.493,0,0.0395,0.000509,0.857,0.107,0.0364,127.001,434527
3VIv7cwhrxDjwP7K34Peav,Adhana,Vini Vici,53,20Ak4npTiE150xKgVYLR30,Adhana,2018-01-01,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.593,0.992,6,-6.58,0,0.0724,0.00808,0.822,0.165,0.0749,138.052,460870
63IwltIKqdHUo7flqIoueC,Universe Inside Me,Liquid Soul,48,3u2Bng7i0hEVstaOIMQc5J,Universe Inside Me,2016-09-19,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.687,0.834,7,-7.699,1,0.0823,0.00413,0.893,0.0608,0.055,137.985,481739
7gGyryh46FgjCQgxG1fdUr,Samadhi,Stan Kolev,31,201M1eumuwqwBM7g5IdDG4,Samadhi,2018-06-28,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.763,0.756,11,-9.008,1,0.0591,0.103,0.908,0.667,0.409,119.993,488250
5eBj4lBOU7yeOTAi92VNk8,DMT - Original Mix,CamelPhat,39,5dbmnb8TESKhg3OnvIeedp,The Solution,2018-07-20,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.875,0.744,8,-5.71,1,0.0767,0.000531,0.815,0.703,0.346,124.999,422208
3deJ2HX9oLvUUZH0CEiKKd,Wake Turbulence - David Tort Remix,Koen Groeneveld,13,7yqLHPQkSZCX5T1tZFxCH5,Wake Turbulence 10.0,2018-06-15,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.679,0.995,8,-4.338,0,0.0651,0.0083,0.892,0.0323,0.4,124.023,194863
6W9pAiVOxjJAqy1GcZ2N9w,Feellit,Koen Groeneveld,20,3M33pAK6ylo4kgortHzRac,Feellit E.P.,2016-10-10,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.76,0.919,0,-5.619,1,0.0858,0.000156,0.455,0.115,0.19,125.012,226560
0cp2XLX31L5CGEZDlD6tzJ,Balance,Jay Lumen,22,5MaJiwbCU5RwZQCzOwAjVG,Balance,2018-02-26,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.76,0.927,6,-7.898,0,0.0786,0.0042,0.862,0.242,0.429,128.001,500000
572GZR0RxFrZjpPXokLvXW,Brother,Urbano,2,2c6czRDNzZWgfHcVGBUHvc,23,2016-12-05,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.73,0.494,6,-9.404,0,0.0587,9.87e-05,0.863,0.111,0.136,127.996,379967
79UzFFBn4dFovvqh9bKanm,Hidden T,Enrico Sangiuliano,50,3ebmlGc7cdtCCPoiXD7vA7,Biomorph,2018-06-01,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.688,0.678,7,-10.087,1,0.0499,0.0132,0.864,0.0823,0.157,126.012,468822
4wZ7ZLN0dtrNHs7S4yF5Lv,Fuego - Julian Jeweil Remix,Dubfire,49,7qrEe8lx1SfGuI95UQQCSf,Retrospectivo 2008 - 2016,2016-10-28,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.803,0.852,1,-7.911,0,0.0493,9.02e-05,0.901,0.0712,0.103,124.981,392410
2r9ZmBqjkFqUolzZecWxDH,Good Karma,stereOMantra,14,4O3umUQNgGrRcR5elMDqhl,Observatory,2016-12-12,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.694,0.787,2,-10.095,1,0.0351,0.0117,0.899,0.0828,0.0712,108.01,438485
7LYNPr0TUrvYb1Tik5dnx8,Mental Vortex,Lab's Cloud,19,5fucTUtglDLHQiqhK3435n,Connecting on a Deeper Level,2017-06-30,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.802,0.495,10,-13.606,1,0.0518,0.00136,0.87,0.0541,0.0591,113.999,502294
1ZDsgX9YdeuFQ7hXflEuxp,Blabla,Mystic Crock,15,7xyCUxc5dmu7Nu7gLXkuQ9,Ten,2018-02-20,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.637,0.658,7,-11.785,1,0.042,0.244,0.882,0.148,0.193,104.001,507512
6vBhadlx5nakGCwDENfCPw,Moon Meditation,KLIMENT,14,5TIMf8YuUwyeoY0fFL1GMn,Sticky Jam,2014-01-31,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.606,0.618,5,-11.412,1,0.0281,0.309,0.596,0.194,0.164,98.004,475847
0JRAhR0f4RyCVIyLOXa8Qn,Forest of Wishes,KLIMENT,36,3O7JT7YsTbO5M2NwuuJiye,Ambient Xpirals,2013-07-21,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.612,0.608,0,-10.637,1,0.0297,0.0153,0.827,0.499,0.0645,101.002,426505
4hWa3yGHOmjJ2pCWFkJsOY,Cosmosurfing,Elea,5,62drs5CCrPYuQqM1w2CqBL,Exploring Stratosphere,2013-06-29,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.694,0.809,1,-7.276,1,0.0408,0.000738,0.861,0.348,0.042,124.978,448240
3aPQD29x0lLozN9aDtpdnl,Metasphere,KLIMENT,16,2K7xZDunkqNQgHnclgOVHX,Interdependence,2018-05-10,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.829,0.595,7,-8.73,1,0.0389,0.00624,0.845,0.116,0.12,125.015,447360
5mZwBDbaUUbtDrQ8QQePNt,Flying Carpet,Elea,16,3CJHw1c4iJkqi2F3lCZS51,Ethnoscapes,2011-11-11,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.682,0.584,4,-14.525,0,0.0382,0.121,0.89,0.0776,0.0344,97.997,462857
4OLXKt8Xnqv3cyx5kTUi48,Kaleidoscope Clouds,E-Mantra,20,2bV5bzb5ClP6tOULtra5UE,Floating Spirals,2012-11-06,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.656,0.799,7,-8.374,1,0.0334,0.0768,0.902,0.188,0.0289,99.989,406212
5pjHE9nvzhRZKsIK2yMzhj,Face to Face,Booka Shade,14,5NA6vPmCoqkIFQIOHzXuHt,Dissonanza - EP,2018-08-10,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.801,0.857,11,-8.288,1,0.0457,0.000439,0.845,0.046,0.332,126.01,415334
7jTEQrKXaazC3CGQ4gI6xN,The Sky Is The Limit,Boris Brejcha,0,0Ts0QWACHsn0onfGwsHSWr,22,2016-02-22,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.812,0.666,1,-7.1,1,0.0485,0.000341,0.862,0.12,0.178,125.015,485760
4TtxmfeohehULwapPlFTFt,Thunderstruck,Cirez D,0,4ieYe7UuPNOvb34IsgpasJ,Thunderstuck / Drums In The Deep,2013-11-24,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.74,0.994,6,-6.182,0,0.0742,0.000178,0.656,0.378,0.137,127.0,492006
4W5DfWLMQ6HE4nfUUDpiln,Locators,Losless,7,3t2DD3EGBm8RPvj01f7PRt,Locators,2018-08-13,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.772,0.672,1,-9.786,0,0.0758,0.145,0.916,0.0786,0.0655,123.97,427773
3hGzVKubZBIx0na8FYRBVY,Nandoo,Sam Shure,38,3srYsk3JYw7i3aOzM6eUX8,Nandoo,2018-06-08,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.75,0.477,6,-11.04,1,0.0513,0.0583,0.878,0.109,0.306,120.002,476789
11JeU7NFabWpBkfj5C9h8o,Tension,Fake Mood,1,5ZGncZYVxqmbfucqk4xDqA,Tension / Erosion,2015-08-03,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.853,0.622,8,-8.679,1,0.0568,0.352,0.812,0.604,0.475,118.011,383607
6lTxUkFSQfGodETUF2TwsC,Dance Impulse,Agents Of Time,14,2Vs1rVjQ5i378pvVwpIOFh,Ordinary Cosmic Dance EP,2018-06-08,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.786,0.805,7,-10.795,1,0.0501,0.00291,0.859,0.32,0.368,126.02,371907
1yOY12LfkzG9lHFlac2tub,Red Sky,Tale Of Us,37,3UGKng57h05TZEJKQ9WR0l,Realm Of Consciousness Pt.II,2017-06-16,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.741,0.604,1,-12.379,1,0.0867,0.113,0.868,0.135,0.13,123.979,408400
5eTfWLWbdxT5lQTqzrxPbD,No Eyes,Tim Engelhardt,8,6AZX1dAhCeFy4vzAuzhIfC,"Wildwechsel, Vol. 4 - Sophisticated Deep Tech-House Music",2014-09-19,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.798,0.526,11,-11.894,0,0.215,0.000427,0.887,0.248,0.0767,124.019,401627
6w101FuwUOcarmoEnSHU0Q,Obstacles,Tone Depth,5,3D3wnoFk24Z0tkNfF5pi35,"The Odyssey, Part 1",2017-12-22,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.789,0.657,7,-11.665,1,0.0455,0.00198,0.906,0.0963,0.0323,122.005,494715
6g6kytbKycDE4APQf70qJv,Samurai,Rafael Cerato,16,0lpYxKHYgL2LtuUrgc1CZK,Samurai,2017-12-04,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.661,0.829,11,-8.606,0,0.0406,0.00211,1.25e-06,0.0845,0.0861,123.985,501290
6nMcYSIgEHl2yYKzJL6oOA,Growler,Markus Klee,0,4xt6SqwBihjK3Tux7kJazg,Criminal Bassline: Various Artists I,2017-09-15,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.809,0.811,1,-8.871,1,0.0815,0.00913,0.883,0.0705,0.832,123.004,378000
5cUSEjsaftKWFy84nieB5G,El Segundo,Eddie M,0,4xt6SqwBihjK3Tux7kJazg,Criminal Bassline: Various Artists I,2017-09-15,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.715,0.727,2,-8.105,1,0.0387,0.000505,0.842,0.103,0.152,124.012,503500
3hufTfiut1kwcJthiMB7Wo,Hang,DAVI,20,3i22lj9f1Dg4vEKJzAWozW,Desole,2017-11-24,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.807,0.499,7,-11.104,1,0.0471,0.000822,0.862,0.0739,0.246,121.003,384237
3IjPFAxYVyHgXhS5hG1eP5,Subservient,Stan Kolev,3,2muXPMzhEnPdkLr80Ovno8,Subservient EP,2018-08-23,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.636,0.858,10,-8.23,0,0.0519,0.0166,0.887,0.114,0.471,123.009,460610
5xBNEo5Js6oKqNH40UK2QW,Commies - Avalon & Laughing Buddha Remix,Circuit Breakers,26,6Y9l3skgelDRxoFAGQSNUB,"The Remixes, Vol. 2",2017-03-27,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.643,0.956,6,-6.598,0,0.0615,0.000171,0.685,0.352,0.262,142.999,469930
2QBMxByChhXHhlzFLz58Ys,Jorniel,Yotam Avni,21,7Bv7AHT3lqCNkQSmZOWFhJ,Mabruk EP,2017-11-24,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.762,0.6,4,-12.912,0,0.079,0.186,0.882,0.111,0.048,126.023,421820
3FPrZmSXn1UCUe43SKfD33,Emotions Attached,Stan Kolev,8,2muXPMzhEnPdkLr80Ovno8,Subservient EP,2018-08-23,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.815,0.57,3,-9.978,0,0.0857,0.103,0.891,0.0877,0.377,123.007,445000
2CA8b0deLhUNarunFuQSAA,Oblivion,Boston 168,41,0o0U2JqH2bWgYWN7Z3EUxD,Oblivion,2016-03-17,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.683,0.701,4,-11.904,0,0.0422,0.065,0.88,0.113,0.0372,126.009,381888
1yMG008wSCUFil9EkD4gb3,The Last Generation,Coyu,31,0ExNoMp5jBoNC9oDgT4yQT,Coyu Raw Tracks Vol. 2,2018-08-20,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.792,0.834,7,-10.188,1,0.0504,0.000791,0.915,0.103,0.0284,130.005,406150
6Zhi2PsqtsgeOF9eLV3Kyu,Cause 2 - Original Mix,Tensal,3,3vJPFJZhTYhdkelpR8E40w,Cause Effect EP,2016-08-05,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.686,0.769,1,-8.446,0,0.0442,0.0385,0.921,0.111,0.0374,126.991,366619
42bbEt24K8jGthUWogzIYU,Perfect Mess,Yan Cook,5,0ckrZ6LBJWUFR3gu51Bxs6,Perfect Mess EP,2018-05-21,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.784,0.719,1,-10.592,1,0.0807,0.0262,0.916,0.111,0.175,128.0,350625
4w765MV0uUcdxoGGPP2S51,South,Julian Jeweil,29,2lpXZE6v9Ee2AMFGsPZrhd,Space,2017-10-02,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.715,0.911,7,-7.295,1,0.0512,0.0051,0.92,0.11,0.174,124.989,406480
6ySAkz3R1jotVu3sVWL9gy,In Hypnose,Deborah de Luca,45,5Pwtyz8gzZl0QT9ZTU9tea,In Hypnose,2018-04-30,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.805,0.916,6,-6.279,1,0.0531,0.00125,0.948,0.113,0.222,124.992,395518
0RRf9mjsGknc7ttUnRGcNN,Land of Dust,Lowkey,0,4OlvPOdD2c9NAPPGu5G7qM,"Astral Wars, Vol. 1",2016-05-07,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.768,0.576,0,-10.352,0,0.0576,0.000664,0.887,0.0905,0.105,125.003,482420
3fUmyxoRIRuCZLvDfEvayY,I Like This F’n Song,Deorro,50,5aqYEp9P3ps4gbE2AeGpem,I Like This F’n Song,2020-01-17,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.613,0.884,1,-6.213,0,0.036,0.00168,0.837,0.258,0.111,140.009,193821
3MhymzaFcj7bXVJzB0ZJb8,Tricky Tricky,W&W,62,2s0CgrPcBYsvNQKoXGtsRY,Tricky Tricky,2019-11-11,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.632,0.962,8,-3.311,1,0.302,0.0146,0.53,0.297,0.0919,139.051,162302
3IOvs8528ie9laMQO4PLPD,I See,Nicky Romero,48,7GbPBsYoV0tXFhnXThsVcQ,I See,2020-01-17,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.606,0.952,1,-3.391,1,0.0652,0.00222,0.0683,0.293,0.29,127.965,154687
3yLNmodRNL5N6zv1WZsYWt,"Kick, Bass & Trance",Andrew Rayel,45,4ptVcYewF7kYFCqzWvbJM1,"Kick, Bass & Trance",2019-11-01,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.66,0.925,6,-4.524,0,0.0776,0.000513,0.335,0.362,0.0925,139.985,222966
3bHMaCVB1B2QE3fEdZtPf5,Here Tonight,Wildcrow,12,6h1LHRsjUkLFu9eaONLRLC,Here Tonight,2020-01-17,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.524,0.852,11,-4.604,0,0.0524,0.0362,0.0,0.112,0.196,127.868,196875
4pzNmzUIdCYYeO41p83lcO,Love Again - KIIDA Remix,D-wayne,20,2MgHvpGlxH6HMx8l1kojK4,Love Again - The Remixes,2016-11-04,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.558,0.931,2,-4.055,1,0.0637,0.000366,0.00273,0.347,0.044,127.96,184687
3o18CwzxqZA4MdwFefxa9e,Headshot,Dave Mak,34,7Gnu75h3OXO1hndoe0UGlP,Headshot,2019-12-27,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.68,0.993,4,-2.416,0,0.285,0.00098,0.643,0.347,0.249,130.036,127846
4KaBSkPRsCjPm5JRJcE8Pc,Future Technology,Pantac,21,5BayNbUTgDJoI41t62h5mk,Future Technology,2019-11-08,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.587,0.957,1,-4.534,1,0.0412,0.00388,0.708,0.546,0.0352,127.997,181455
02MOUhZhy3fJIhS7Lsa9T8,Raaja,Noiz Van Grane,22,4jztGN3w5G2kJnSc1BLIG4,Raaja,2019-12-06,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.587,0.987,1,-3.626,1,0.174,0.00479,0.0095,0.315,0.19,127.992,153809
1PdEfRDhQ0QNYjsK59tzRa,Retumba,Deorro,8,3UaYfouJZ09Gukk6afVd4F,Retumba,2019-08-16,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.665,0.879,1,-3.261,1,0.189,0.00184,0.194,0.175,0.361,128.135,137154
7kyAt9yOEaDNdjooDcqH7s,Trap 4 Real,Diego Miranda,44,6eOSInm3j9eiwipfdj1MJh,Trap 4 Real,2019-12-06,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.779,0.924,11,-5.338,1,0.237,0.0169,0.116,0.571,0.776,150.0,192800
6JSE5UEjzwm0YgTIi4onh2,Inner Peace,SCNDL,28,5JJkUtzs6LAwjv4A3B7JCc,Inner Peace,2019-10-09,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.624,0.863,5,-7.981,0,0.0633,0.006,0.781,0.378,0.188,144.968,149905
