track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class
0AICBlLzFCTpUqmAbtzB2z,Love Scars,Trippie Redd,75,7ae73nWyKrrH9wwGm97RIA,A Love Letter To You,2017-05-14,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.659,0.614,9,-7.32,0,0.0541,0.000404,0.0,0.123,0.26,119.405,143969,high
3UxORWLWBMmpJiumQ0LNHu,Til I Die,6o,56,6BQGwnlRJMsFp09cM7Livz,Til I Die,2019-01-25,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.57,0.689,11,-4.693,1,0.0389,0.345,0.000556,0.45,0.3,82.522,129115,medium
4VE02IlNVRSXPk3p9B4Nxz,crash my whip,iann dior,66,5UHC2JN3ck4XPYPjngia2G,nothings ever good enough,2019-05-22,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.704,0.572,3,-7.107,0,0.038,0.185,0.0,0.124,0.17,90.013,118667,medium
4Ek8WLusFsNHd3c4tRwBtm,Show U Off (feat. Lil Uzi Vert),Lud Foe,53,2WyjmS6PEAE2V9oh5So588,Show U Off (feat. Lil Uzi Vert),2019-04-26,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.639,0.559,1,-6.844,0,0.0513,0.0781,0.0,0.136,0.103,77.616,241237,medium
1fCeXjoRExPP2qwSBh2aST,Black & White,Juice WRLD,81,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,2018-12-10,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.776,0.736,7,-4.612,1,0.247,0.0802,0.0,0.159,0.233,147.946,186945,high
7hf89cT5FEmLV5E9fjrjG7,Beamer Boy,Lil Peep,75,69nnJOr40uKMOFvB1sSKLp,Beamer Boy,2017-06-08,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.743,0.732,8,-4.511,1,0.104,0.0509,1.77e-05,0.227,0.339,123.994,203373,high
5AFXAnmid4MBfUGJHISTqT,W.A.N.T.S,Global Dan,54,1forWJ3Kcmc1keLS1NFd9X,Global Meltdown,2019-06-28,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.699,0.582,6,-6.393,1,0.142,0.0368,1.44e-06,0.114,0.429,159.985,152707,medium
3SuuGrAqprpL6NA9xMqC4K,im so sick of this,guccihighwaters,66,4VvFXNY254AxvaioXmWamc,post death,2017-08-31,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.719,0.387,10,-9.38,0,0.0643,0.891,0.0,0.114,0.17,135.064,234736,medium
01kmEgrTZAGvJNicVB7laT,Alone,Lund,64,3dosTihFLZHtyaZPJ8kyhV,Gold,2016-10-23,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.742,0.355,2,-15.506,1,0.0814,0.654,0.703,0.384,0.037,120.018,254000,medium
0S0vWvyZ6Rc79TXkWxT9QA,Save That Shit,Lil Peep,80,33TJ52PuwenGmysJrwMGCe,"Come Over When You're Sober, Pt. 1",2017-08-15,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.534,0.583,2,-8.672,1,0.0288,0.0262,0.0,0.421,0.145,105.997,231547,high
2u7mxWSeoqTXndK5e08jMp,Nowadays (feat. Landon Cube),Lil Skies,76,0CuYNS755Ow710G2E7aLDE,Life of a Dark Rose,2017-12-12,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,79.993,203908,high
5XAPpyIoYF3QXP34Hv8Pvx,Kill Yourself (Part III),$uicideBoy$,77,1gbgmfoERh4YxIVyyjS8Hp,My Liver Will Handle What My Heart Can't,2015-09-21,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.753,0.679,5,-7.092,0,0.0349,0.324,4.21e-05,0.423,0.19,105.977,145078,high
46eK1kembooWblMi7M7yLM,Look at Me Now,Brennan Savage,72,4jYST2srvgmyufpKgh8Z9B,Look at Me Now,2017-07-01,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.649,0.538,0,-9.793,0,0.0918,0.0483,0.401,0.0928,0.355,160.075,150000,high
7zkLlx4bTeeyUyzs1L7gV4,i fucked up,convolk,68,0kX7jtMexRZgyihSuZdy4y,LONEWOLF,2018-09-25,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.646,0.709,5,-6.005,0,0.0381,0.00925,0.000308,0.115,0.281,80.504,159150,high
4a4FDbcyhBUtKwJ7LwCdml,Save You,Ray Rockman,48,19AgRy8eIgcm5p6TeS22VE,"Ugly Society, Beautiful Minds",2019-01-01,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.62,0.59,5,-8.289,0,0.0497,0.342,0.0,0.0958,0.27,160.026,192000,medium
4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,Lil Peep,83,52JymrguPgkmmwLaWIusst,"Come Over When You're Sober, Pt. 2",2018-11-09,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,high
33BCQDhwZyiudb8Mud33tb,romance361,iann dior,71,5UHC2JN3ck4XPYPjngia2G,nothings ever good enough,2019-05-22,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.713,0.632,1,-7.685,1,0.105,0.0589,1.44e-06,0.105,0.373,170.009,181290,high
1B7AZ8Xq8RqaCp9OrQabaI,hollow,POORSTACY,6,3UANGzoGzOSz3GzA6gl7mu,hollow,2019-05-10,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.755,0.626,0,-5.924,0,0.265,0.102,0.0,0.114,0.726,80.976,130403,low
68kLzyjFtXoKIv4NZQlZYe,Too Fast,st. august,37,1tETuTsm47uVPtkQvUzCZi,Too Fast,2019-05-20,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.693,0.784,5,-8.187,0,0.0674,0.0979,1.1e-05,0.0872,0.53,159.975,240187,medium
3XYcMmKk46l4WYMUSrfphS,Death Note,GNAR,67,2sTPYusz7nmmQh0HgKG7Td,Death Note,2019-06-07,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.762,0.709,11,-5.333,1,0.337,0.141,0.0,0.0798,0.537,174.041,167520,high
0kqPVx9K9kEpaCMrGOpSBa,No I in Team,Arizona Zervas,67,3jUXkCLmmz9Ht2K7VoB4El,No I in Team,2018-09-13,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.74,0.592,1,-5.003,0,0.0874,0.0166,0.0,0.275,0.373,140.12,181714,high
4ZT9FnbFu1PaBfV3itxiqT,I,Lil Skies,81,47FalEKu0of8GExDtZBkxT,Shelby,2019-03-01,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.649,0.453,6,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183,181891,high
3JVpozwCbw9CeB4UFhGeTR,Visão,2STRANGE,24,0wxtFIAKRxJAHWK48Zkttd,Visão,2020-01-17,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.743,0.655,8,-4.409,1,0.121,0.405,1.11e-06,0.134,0.542,77.509,191516,low
7ykSBYS2P8PaAdeN7PsSNh,7K,Yung Buda,51,6kcGp0bnuFB5ulUbWeuve8,True Religion,2019-12-06,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.478,0.655,3,-10.19,0,0.142,0.715,0.0188,0.11,0.0962,129.985,239077,medium
0mTDuNjEAI4v0QWjGlUK3u,Aquaman,Asfalto Rec,43,00DKwMpzeC9SVGOJ7NQrnp,Aquaman,2020-01-10,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.651,0.72,1,-7.984,1,0.0672,0.0695,0.000828,0.127,0.451,158.051,135202,medium
2JfnRptu8DCHHaykkjUhwD,Outra Vez,Mãolee,51,6OS4M4H2rES2ZYjl0yrliU,Outra Vez,2019-09-26,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.9,0.491,1,-8.579,0,0.248,0.0484,0.0,0.255,0.578,129.979,181846,medium
1b9yFGTYblk3jNF2g7fyBh,Rave,Bl4ck,34,2KWCsL3itqKqDufMAhs33H,Rave,2020-01-06,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.82,0.527,11,-9.517,0,0.252,0.139,0.0,0.0904,0.797,115.07,144011,medium
5IrEe05SfQknNhmAgCYbVI,40 Graus,Zeus,39,55wNWj9IucO1RiLbJFAjU2,40 Graus,2019-12-30,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.756,0.53,7,-8.623,0,0.0896,0.541,0.0,0.11,0.362,129.927,213889,medium
2B0NWaXdBWotmNYMvnKUKf,Bipolar,Bonde R300,37,3cFLDuT6AZs1wNF5mblLZD,Bipolar,2019-11-25,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.897,0.445,6,-5.388,0,0.202,0.223,2.99e-05,0.174,0.255,118.049,158644,medium
2PHugyVcwpbzP2S1w3fDTA,Vencemo,Buddy,53,2trOrigi1FFyaVwdA2Yvxk,Vencemo,2019-09-20,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.879,0.42,11,-8.887,0,0.389,0.414,0.0,0.0812,0.362,99.01,193939,medium
2vgFCNwsIwzCi9pDDGr24Q,Padrões,Hot e Oreia,42,4CSumxQBy0tHjgNb2lgU3k,Padrões,2019-12-18,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.697,0.683,4,-7.332,0,0.185,0.0746,0.0,0.265,0.527,159.943,145164,medium
3f6rlmQJ5pumaycQCbTPIk,Slow Mo 3,Leozin,56,4BdQgIfAKDKf392lMjRf3t,Slow Mo 3,2019-12-06,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.643,0.529,1,-9.288,1,0.0421,0.269,0.0434,0.255,0.208,114.997,169058,medium
1If77EYTzi5qlM99wbdq2f,Trap Story,Lil Chainz,43,0C1oFu8rHrtTbUOBM0bcuj,Trap Story,2019-12-09,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.864,0.673,8,-6.547,1,0.0933,0.0491,0.000345,0.299,0.378,116.65,143986,medium
4ZfvEED0Fel6LeXXvJZVFs,DXAVADIN,NONSENSE,31,2AWL4SQjBYxwp73Jyp1EZJ,DXAVADIN,2020-01-10,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.741,0.58,8,-6.511,0,0.0871,0.173,6.01e-05,0.0813,0.587,120.052,148000,low
5DUucTw6uLj4I3PvzykLKg,Slime Wave,Terror,36,1WgMrzEBAJweBLGvSMK3xO,Slime Wave,2019-12-31,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.823,0.553,7,-11.552,0,0.169,0.291,0.0,0.153,0.77,109.989,164642,medium
0u6jXPQBJRNAI2CYwNq2Rr,Data Limite,Peita,25,2v0WfgXiWpZnv2PEjKitcp,Data Limite,2020-01-10,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.792,0.506,7,-9.256,0,0.0986,0.378,0.0,0.119,0.155,120.155,144010,low
4MsseLhzh82O4VnWsCZ0Y9,Tipo Baianinho de Mauá,Falatuzetrê,20,4neCnzMtmU17KbEDWcLrcR,Tipo Baianinho de Mauá,2020-01-15,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.532,0.62,5,-3.8,0,0.0549,0.041,0.0,0.182,0.256,134.427,200458,low
2QsK0f4DVxH5yxYKEU2Hjs,Carro Sport,Diego Thug,35,5AESGokFA5NrNUWxuKuvuz,Smoke Swag 2,2019-12-20,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.878,0.488,1,-8.445,1,0.0773,0.0729,0.0,0.0973,0.274,130.011,154192,medium
1c4zFmRPnka2kNwFooLPKZ,Padrinhos Mágicos,Ecologyk,42,5HDiJyhoxCHgitNfDbCOXk,Venturo,2019-11-29,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.756,0.928,6,-5.233,1,0.138,0.0762,0.0,0.106,0.858,128.075,193345,medium
19BehVEfgzWdksWM3WAdqO,Dripping,Dalua,39,6FkXrHMzJQomUZat43ejcE,Dripping,2019-11-20,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.639,0.384,10,-14.283,0,0.234,0.359,0.0,0.126,0.755,135.903,197693,medium
3PN3yKVy2jBmxQElff1Yjv,O Quê Que Cê Tem,OPA Gang,35,1UtnWKUFkMRp8s2jD3Dp1j,O Quê Que Cê Tem,2019-12-20,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.739,0.536,6,-3.399,0,0.0299,0.49,0.0,0.121,0.0382,114.985,237913,medium
1IzVAYsIMoIyJuNwP4UDTp,Paris Café,$IFRA,34,6iA9xPlfctyfDCdlaOD9ky,Paris Café,2019-11-30,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.793,0.423,7,-8.165,1,0.469,0.247,0.0,0.0873,0.101,86.971,155866,medium
5bRVVn6Q1SKqgV1EMkYC2p,Sabdoy,Knust,41,2A9BAdf6J7xd3dZrVrLyQu,Sabdoy,2019-11-01,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.645,0.594,0,-7.666,1,0.0418,0.0741,0.000831,0.068,0.32,103.029,145542,medium
4ArA9naHLP8tM5kCyRlxL7,Telefone Ocupado,Menestrel,17,5yySLFZ1l40NXulHeMFkyY,Telefone Ocupado,2020-01-15,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.76,0.403,1,-10.05,0,0.0514,0.46,1.39e-05,0.132,0.388,92.978,193871,low
1BozLp4I0BcqA5hDAhxV8h,Camarim,Maquiny,44,2jMHkY4C0DdFwrhXFLBJLH,Camarim,2019-11-22,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.756,0.71,4,-6.499,0,0.107,0.423,1.16e-05,0.1,0.46,117.064,182564,medium
495nZkpzgWgnNYb0TO0b41,Colar da Versace,MC Hariel,45,1rQ8EtGUuxXvBh0X4NtI2c,Colar da Versace,2019-11-27,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.61,0.489,3,-9.703,0,0.0678,0.63,0.0,0.112,0.584,76.365,200784,medium
3Z1Xc4igRjuW1jAw2BSm2d,Talvez Bem Mais,Clara Lima,39,5jFvIxCNBTGhrh4AkObWI5,Selfie,2019-11-22,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.75,0.696,8,-6.025,0,0.146,0.618,4.79e-05,0.15,0.65,149.943,205924,medium
6WTONedGbMBlC2vRk02MJU,Carburando Ideias,Léo Rocatto,38,32zbGVoduSbDK94oGOj5Hr,Carburando Ideias,2019-12-20,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.865,0.497,6,-7.251,1,0.0673,0.778,0.000105,0.0744,0.656,105.005,205714,medium
3VgaGYl4FXuI4wosflc2Gg,Pistoleiro,UCLÃ,45,2I0QQMKGse5KNsHlzsPd0G,Pistoleiro,2019-11-28,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.742,0.513,1,-7.399,0,0.0409,0.447,0.0,0.118,0.106,115.994,281638,medium
6ulPbMD0AFYuSv5vKFxd8i,MONEY MANIN,FBC,49,2nVbPjjv5bDVVbetaBBVZC,PADRIM,2019-11-15,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.723,0.667,9,-4.75,0,0.118,0.0362,0.00483,0.039,0.494,149.977,179200,medium
0x5bGvKpFs4OSV1EK1IZOk,O Chefe,Mc Pedrinho,40,4fM3RYjFHCwvqYtKQSQ3TX,O Chefe,2019-11-29,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.767,0.559,8,-8.467,0,0.359,0.234,0.0,0.122,0.539,74.501,159060,medium
28PYfxxCkNec7BhDuOiuNt,Timmy Turner,Doc Thor,32,3XHN7jX2jkBdeHPQVr3Abe,Timmy Turner,2019-10-14,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.786,0.575,9,-11.093,0,0.43,0.216,0.0,0.123,0.53,134.023,145119,low
1NFphvohpmurl1NPmkVdzT,Dubtrap,All Star Brasil,37,0PtKCLPrCrm0cYzpmnMOmZ,Dubtrap,2019-10-11,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.77,0.506,6,-8.303,0,0.345,0.11,0.0,0.2,0.645,121.906,244000,medium
0ktFolmn0p5wVEPDfrpaka,Ela É Problema,Raufão,27,5px8HLuEsjtSh3wWjOqCOg,Ela É Problema,2020-01-10,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.813,0.371,4,-10.093,0,0.261,0.396,0.0,0.0988,0.274,129.966,232334,low
7FGuyTjqH2dmk5tOUPGZYx,Trap Girl,NaBrisa,36,2NsCz1ps8sZoi9hbBG6sNV,Trap Girl,2019-11-22,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.587,0.626,5,-7.477,0,0.319,0.227,4.66e-06,0.113,0.402,154.929,204387,medium
6UU22txTs2o0IaHnDYTk4H,Legaliza,MISAEL,45,0sbpLwI4ifb3IojTzhP0iD,Legaliza,2019-10-11,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.835,0.446,1,-6.562,1,0.0713,0.22,0.0,0.076,0.261,128.1,274752,medium
5GaAU2dZRrEUBLB217ufPr,Bonnie Clyde,Skinny D RDT,26,5w4cldTesDHtBRn5oZqSCM,Único,2019-10-31,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.874,0.303,5,-11.491,0,0.126,0.0793,5.41e-05,0.116,0.386,130.944,152129,low
2iJZw6ten3NcgjJmX5ZoxO,Felix Felices,N.A,28,2Pe6xxZWuOceA2Oe2VMwKa,Pensamentos de uma Mente Pouco Usada,2019-10-16,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.83,0.719,1,-6.143,0,0.0772,0.0317,0.0,0.411,0.606,139.963,169714,low
12mGwph2YzDIlChtq3EdXP,Alone,Marshmello,20,2v4Crisjd4sT782Jvn7ISC,Alone,2016-05-13,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.636,0.953,2,-3.74,1,0.0353,0.0244,0.0164,0.108,0.397,142.011,273803,low
6SNUuxeg0NWXSEkFirAkAM,The Hills - RL Grime Remix,The Weeknd,51,3x3MSUwsijjsVPRwUMU8NG,The Hills (RL Grime Remix),2015-11-06,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.571,0.897,0,-2.463,0,0.0432,0.113,0.246,0.158,0.446,139.996,271067,medium
2BcwzjPvVSkek2ZLdh7C9J,Sing Me to Sleep - Marshmello Remix,Alan Walker,60,4wQNBX0Mp50Q2JFSEDW5G1,Sing Me to Sleep,2016-06-03,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.62,0.893,4,-1.718,0,0.0436,0.0383,0.000304,0.159,0.16,101.089,192480,medium
1cEDPbmrlhoVK1h6BLwBYS,Loyal,ODESZA,57,4MRcN8PhMhBe84tcPLe2QJ,A Moment Apart (Deluxe Edition),2018-11-30,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.497,0.925,2,-4.489,1,0.0745,0.00523,0.781,0.222,0.262,139.961,207827,medium
1LQiF6aZfnNgxerxWJRbxw,HyperParadise - Flume Remix,Hermitude,60,7yPktwuCt9LbyB1MZDsAHC,Parallel Paradise,2012-06-08,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.603,0.827,6,-7.372,1,0.0714,0.0453,0.619,0.0833,0.311,144.992,268307,medium
4NZg8df9BxJ6spPDnr6Z9T,Rollup - Baauer Remix,Flosstradamus,0,1pLo9QTyw1PgVaLbJNomPh,Ultra Trap,2013-05-31,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.602,0.97,8,-3.164,1,0.313,0.208,0.481,0.702,0.736,165.111,191053,low
5DwYXHM4FuBXD5wyGjFl0r,Closer,Lemaitre,5,3hsfB20kwemsbzW1LTQlv1,1749,2016-01-29,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.578,0.773,2,-3.662,0,0.0337,0.0015,0.0216,0.107,0.364,91.947,270533,low
0tdmvtJZdqkZNgt7rec50j,Take Ü There (feat. Kiesza) - Zeds Dead Remix,Skrillex,43,7m2o2Seud4IsfKRntVtJvY,Take Ü There (feat. Kiesza) [Remixes],2014-12-23,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.366,0.751,4,-3.845,0,0.041,0.241,0.000197,0.646,0.109,152.189,247895,medium
0Ev562zA4pmUsBqjxsxxdx,Feel Good (feat. Daya),Gryffin,74,1fP5UnRB0WNWNHSZRHsRCR,Feel Good (feat. Daya),2017-03-03,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,248156,high
2zUwVdcaXijMUqLsp9BycM,Dum Dee Dum - JiKay Remix,Keys N Krates,56,5PbBLHgCWGbZgdlsAOkTSg,"All Trap Music, Vol. 4",2015-10-02,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.781,0.854,11,-7.411,0,0.311,0.0159,0.0493,0.15,0.493,100.043,182387,medium
5BN7zE313XgFeaYDkhFIMl,Forget About Me,Rich Delinquent,41,4MBRKQr7XE8TYSPwlddYSp,Forget About Me,2019-12-06,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.554,0.938,0,-2.226,0,0.0719,0.364,0.0,0.129,0.439,136.051,225000,medium
33ecyF2OHCK4HFUSp1hItE,Closer - T-Mass Remix,The Chainsmokers,47,3l245CMHJf03dz4DoT3XYJ,Closer (Remixes),2016-09-23,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.7,0.821,8,-4.338,1,0.0444,0.115,0.0,0.0796,0.608,94.952,247520,medium
5rK0pyEObO4DBFLy682QvR,Mask Off - Marshmello Remix,Future,64,5kDL875bDZtpRKtl51ED3X,Mask Off (Marshmello Remix),2017-06-16,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.731,0.725,2,-5.21,1,0.249,0.00432,0.0,0.0556,0.351,149.963,179200,medium
6ZpR2XFuQJSHAQwg9495KZ,Mind (feat. Kai),Jack Ü,65,6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,2015-02-24,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.502,0.777,1,-4.627,1,0.0934,0.117,2.91e-06,0.0957,0.356,174.153,242069,medium
7HvO8vqEEy9gQsOhy2XehU,All Four Walls - Graves Remix,Gorgon City,31,2AjEenKj1gR7nMaqEt2cZj,All Four Walls - EP (Remixes),2016-04-29,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.719,0.918,5,-6.514,0,0.192,0.0774,0.0956,0.103,0.535,147.932,188883,low
0FjkcycxVB1Jd7mcdEDDWp,Magic,Jauz,53,5rJLO3VGCdRF16Cbnh8Ovu,Magic,2016-07-08,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.551,0.839,5,-2.461,0,0.0578,0.0241,0.00391,0.0874,0.314,141.976,290704,medium
5Fx2UrcQobzM1h2ihdhsmm,New Rules - Alison Wonderland Remix,Dua Lipa,53,51pv0ZowpwnstNG77uLoEV,New Rules (Alison Wonderland Remix),2017-08-25,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.578,0.59,9,-6.162,0,0.0431,0.00721,0.00711,0.077,0.253,128.092,263404,medium
4ORMraWZ5vUT1Hzrz6f3lG,Cherry Top,Gabriel Tirado,45,3CqIpjt0MeK6PulrHRkcLn,Cherry Top,2019-10-25,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.929,0.716,1,-4.535,1,0.0371,0.399,0.0,0.0836,0.912,134.952,184111,medium
0J67SeAqemmeTxZ5K4X33E,Bird Machine,DJ Snake,44,1QyFabfG0D65gG2IYS3NEy,Jeffree's Vol. 7,2013-03-05,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.719,0.668,7,-6.35,1,0.0479,0.000352,0.498,0.0851,0.166,99.995,198000,medium
2BVUOGciUUUqOPSLtHwLGp,GUD VIBRATIONS,NGHTMRE,63,1ABYsJwhqu0MoN3HVn3tKi,GUD VIBRATIONS,2016-10-26,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.514,0.924,8,-5.417,1,0.052,0.000208,0.805,0.0684,0.0675,151.994,224211,medium
2mQ7KmAI8gFLH3baaDXc6o,How Deep Is Your Love - DJ Snake Remix,Calvin Harris,45,1cw6QYNgIoZ4vEPD2lqVYk,How Deep Is Your Love (DJ Snake Remix),2015-08-28,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.616,0.903,9,-0.475,1,0.0938,0.015,0.00102,0.141,0.446,149.93,222400,medium
5FHGdR2grg8WZIKr7CExs3,Runaway (U & I) - Dillon Francis Remix,Galantis,45,6NArHFDZEut5akSlfaIFGe,Runaway (U & I) [Dillon Francis Remix],2014-12-15,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.487,0.867,10,-3.293,0,0.0543,0.00197,0.00602,0.0968,0.403,160.048,213000,medium
4ToogKQq58R9TvO40qRuxi,I Wanna Know,RL Grime,64,7GpuEZzRrPT4IGiEuWaBzy,NOVA,2018-07-27,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.432,0.85,10,-4.417,1,0.0771,0.501,6.59e-06,0.203,0.109,82.607,206727,medium
5HSMoHAy3sH6ByONlp0DIa,Cold Water - Boombox Cartel Remix,Major Lazer,31,33Td2oa2lLAeblqViPpEVL,Cold Water (Remixes),2016-09-09,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.434,0.725,11,-7.075,0,0.098,0.0103,1.06e-06,0.329,0.253,174.091,227773,low
6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),Skrillex,72,3W6iNTF9ajh2btsyxslpCY,Purple Lamborghini (with Rick Ross),2016-07-22,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,215510,high
11Ko2RWkUomW4PY1liDDrd,Lean On (feat. MØ & DJ Snake) - CRNKN Remix,Major Lazer,0,7D9ansiXCH7n5zi5PUy7N5,Lean On (Remixes) [feat. MØ & DJ Snake] - EP,2015-07-17,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.752,0.707,8,-6.365,1,0.0512,0.124,0.0527,0.201,0.0839,100.011,204000,low
